pop_disabled_pct,Disabled population,Mott Haven/Hunts Point,0.212021550234826,0.219488868173509,0.183736830690911,0.158638325445773,0.142070569988368,0.151576946894151,0.11680472006131,0.125292299983297,0.134603954910395,0.209241407103391,0.158594670085149,0.181900132365694,0.159255949055971
pop_disabled_pct,Disabled population,Morrisania/Belmont,0.160757649344342,0.160601327173829,0.151873160426217,0.153589611845486,0.143050799803187,0.131710721122563,0.124524122010928,0.142659858630276,0.160835229796995,0.19524803911582,0.192189171642542,0.183518057053595,0.169727485454661
pop_disabled_pct,Disabled population,Highbridge/South Concourse,0.132464673720088,0.111500545077307,0.145560261926203,0.168117232250583,0.140403537033389,0.151903346656191,0.145894847673327,0.140634875328753,0.128353111557832,0.13993223123524,0.140208533504146,0.131909504346324,0.14956669157586
pop_disabled_pct,Disabled population,University Heights/Fordham,0.105658828208187,0.159434183553792,0.167739237506679,0.180893435674722,0.149767673415201,0.123696025719195,0.114071810898744,0.16468418320577,0.172470270706698,0.13763816296804,0.118623621323529,0.148483481920884,0.164320163686851
pop_disabled_pct,Disabled population,Kingsbridge Heights/Mosholu,0.14100259380056,0.120447927756898,0.10888744078799,0.119947866100996,0.113987147919044,0.140172064902981,0.0962523931261392,0.129525163756731,0.0881627759681506,0.141940325254245,0.121348340575021,0.0814657845772173,0.0985332081670969
pop_disabled_pct,Disabled population,Riverdale/Kingsbridge,0.0910132039881434,0.075986755172789,0.0714225636424807,0.0958076542646276,0.0797655768044417,0.0889661534094941,0.0668544687663557,0.0845423607379545,0.102219302087896,0.119710425006519,0.0918882482861486,0.0794116160339686,0.123059990748568
pop_disabled_pct,Disabled population,Soundview/Parkchester,0.108984859121361,0.112662255941893,0.0915923490632989,0.0779586480214843,0.101432449654763,0.163597975079176,0.133006227288008,0.108329763689584,0.122332776887097,0.149260572515783,0.107543540511606,0.138924021629548,0.119030284693135
pop_disabled_pct,Disabled population,Throgs Neck/Co-op City,0.0937364366319444,0.100459851432614,0.0862501913948859,0.109107291928923,0.0813129126528845,0.097517235882517,0.104706128425016,0.100728495376856,0.111793461655973,0.105090017345535,0.175138520838352,0.159907896929393,0.10979925935036
pop_disabled_pct,Disabled population,Pelham Parkway,0.0961412283199426,0.109368743299275,0.0911715210355987,0.116041274545139,0.102254011575926,0.0978076427068486,0.102320650527738,0.094409153125329,0.13379963023776,0.155179618521264,0.132219956131912,0.113550919494819,0.113274273058513
pop_disabled_pct,Disabled population,Williamsbridge/Baychester,0.115012120715298,0.0983730862297751,0.100010895751867,0.101923327117395,0.088000354527426,0.0871670127558588,0.13987325844753,0.102748000217663,0.134662646372442,0.0890493503336945,0.159764209741493,0.103128911138924,0.118557628847423
pop_disabled_pct,Disabled population,Williamsburg/Greenpoint,0.0604584010106479,0.0547126986023175,0.0501373899884513,0.0493749693612432,0.0519542888505567,0.0497513340835663,0.0786389448284621,0.0543515890050544,0.0714948525807129,0.0683940067010503,0.0588518340304253,0.0493514860396593,0.0656914870772957
pop_disabled_pct,Disabled population,Brooklyn Heights/Fort Greene,0.0873774873774874,0.0601747642298946,0.0691082187962347,0.0780389788380682,0.0654718981972428,0.0552290047937416,0.0686991578018731,0.0866373280782544,0.0680752532561505,0.0873167819499341,0.070368746651079,0.0597705324331254,0.0800610965116169
pop_disabled_pct,Disabled population,Greenwich Village/Financial District,0.0340603706850218,0.0349078604417212,0.03088854302996,0.0361715438772723,0.0244066965107009,0.0265159890267371,0.0315685982914457,0.029386388293283,0.0345816256530228,0.0334356113435611,0.022707078684964,0.0287329958214134,0.0314599789235544
pop_disabled_pct,Disabled population,Bedford Stuyvesant,0.127852052535485,0.126687278485785,0.0785374476515879,0.10119111878801,0.0972804852402404,0.0936672147620353,0.106603131381892,0.0697136682874122,0.0774842868980013,0.0877739913784763,0.0781006693765293,0.0741069606042049,0.0890286263165537
pop_disabled_pct,Disabled population,Bushwick,0.100428042156757,0.0897080561714708,0.0665655894325829,0.0788417640375655,0.069077959855488,0.0449295242639311,0.0882474910840176,0.076422234882396,0.0793811203298536,0.0695879909289771,0.0900991313462461,0.0516706709143444,0.0922161858373923
pop_disabled_pct,Disabled population,East New York/Starrett City,0.104863535877358,0.0752080031695721,0.0677829217521868,0.0692923734949153,0.0926198326147603,0.0779278303836841,0.105532921540281,0.0992507502434565,0.130519116941289,0.0734747109229342,0.0677011744855109,0.0882531450011035,0.0726145584489941
pop_disabled_pct,Disabled population,Park Slope/Carroll Gardens,0.062319398959738,0.0502755777870409,0.0455885149267922,0.0504936774640568,0.0596853159920768,0.0613909401520996,0.0561687682967114,0.0479590593395882,0.0609760906426215,0.0614453669707165,0.0488897421130095,0.031013456686291,0.053188359449952
pop_disabled_pct,Disabled population,Sunset Park,0.0467143106153042,0.0712900650165393,0.0519506162575603,0.0543381973580461,0.0637372570682469,0.0620955132899242,0.0645487519083598,0.0593997105522579,0.0682742472168591,0.0623126710394857,0.0464928387807565,0.0400111919418019,0.0709303938755691
pop_disabled_pct,Disabled population,North Crown Heights/Prospect Heights,0.0993528980561664,0.0917775982578764,0.0499556247188552,0.076989879808249,0.0697612183580873,0.067845547309833,0.0795044728584141,0.0950712627719808,0.0701765487565652,0.094528131044985,0.0687443413000556,0.0695288453949964,0.0943694827816543
pop_disabled_pct,Disabled population,South Crown Heights,0.0808323650011353,0.0674952452563139,0.0702253990403098,0.0569087564795719,0.0571964168169199,0.0471019271634792,0.0632664241266452,0.0594247295795267,0.05582267250508,0.0561553849864506,0.0523864007845701,0.0448530870144221,0.0751620184955945
pop_disabled_pct,Disabled population,Bay Ridge,0.0665853565575333,0.0626291044114106,0.0651177649987882,0.0742595640855018,0.0473682915426069,0.0639906276976199,0.0804596321022045,0.0565566883613609,0.0576308596506987,0.0656238512340123,0.0682496154103404,0.055764190959933,0.0680919607556011
pop_disabled_pct,Disabled population,Bensonhurst,0.0638678376655571,0.0663817097415507,0.0609422186430441,0.0495236808323762,0.0528098099723891,0.0701921889789703,0.0662358778370043,0.0592249654224261,0.0656446606132036,0.0615491750589244,0.0569863900386666,0.0576593868340509,0.0575743692379414
pop_disabled_pct,Disabled population,Borough Park,0.0875042823831048,0.0637570328289725,0.081049297043025,0.0525025054530449,0.0498036338526607,0.0573852522403676,0.0661690811982701,0.0625420699579881,0.0770806424256657,0.0608019818152121,0.0505737716487642,0.0457972669582257,0.0572821161968082
pop_disabled_pct,Disabled population,Coney Island,0.116210650191233,0.11106320068991,0.0698570414681132,0.102845827078476,0.101234773902887,0.105611477874371,0.121608416663952,0.102516856386318,0.114339823637332,0.133357890083984,0.100329489291598,0.0788907098557152,0.128334331138163
pop_disabled_pct,Disabled population,South Ozone Park/Howard Beach,0.0805885008864955,0.0795764941736624,0.0641112883613525,0.0742471029272684,0.0795537447949987,0.0755670596317333,0.0578505477682629,0.0867250354945575,0.125894471966659,0.0843919544792907,0.0665295167831258,0.0891796257850549,0.0707561311986568
pop_disabled_pct,Disabled population,Bayside/Little Neck,0.0664030082987552,0.0524911509170868,0.0501449237687978,0.0506193791509094,0.0527888190793692,0.047652887993999,0.0548064201424619,0.0553943477961906,0.0523234437310858,0.0454221265050974,0.0392015289870461,0.0676687448401515,0.0629758084245974
pop_disabled_pct,Disabled population,Jamaica,0.0869075048794752,0.0991823701242912,0.0864093492311121,0.0960722050381669,0.0953842376626565,0.0848005864725477,0.0823992368232769,0.0762674783601256,0.0875007906888481,0.0769784704014181,0.0822380699789788,0.0680907877169559,0.083110450124135
pop_disabled_pct,Disabled population,Queens Village,0.0828552038990684,0.0603931587538145,0.057994624093834,0.077332637748761,0.0706341417823263,0.0692750413326263,0.0670638802906128,0.0669133471776477,0.0611852439042292,0.0480530498198205,0.0684562934917881,0.0755728952108626,0.0697037473023347
pop_disabled_pct,Disabled population,Rockaways,0.0937125103817404,0.0806999253300272,0.0899751937549928,0.119985224681206,0.181209161565445,0.147539222007307,0.195415913056005,0.128502374729506,0.171720436151079,0.11788157175429,0.0930576070901034,0.158957819327606,0.112345181334186
pop_disabled_pct,Disabled population,North Shore,0.106114489915129,0.0685554889987573,0.0672865182285295,0.0879179359195508,0.0869986058200353,0.0998113377055071,0.0867595145682221,0.0835146898803047,0.0818238714183349,0.0896852765288751,0.0789608429676341,0.0721055097113618,0.0804905831670364
pop_disabled_pct,Disabled population,Mid-Island,0.0887979716491875,0.0965105611152706,0.0830822212656048,0.0786677002325523,0.0756628403694246,0.079670845659013,0.0956231256880386,0.0793240093240093,0.0752297352900837,0.0533488507419261,0.0633219919579338,0.0784649378399378,0.0709758531748603
pop_disabled_pct,Disabled population,South Shore,0.0589403300732367,0.0809443825844075,0.064928553522186,0.0692039017681018,0.0762197819483086,0.0755429650613787,0.0640217350145784,0.0693885760257442,0.0633986199629153,0.0683678531563934,0.0732849311009038,0.0650587470016669,0.0779184509402346
pop_disabled_pct,Disabled population,Flatbush,0.0574640271116132,0.0866916947594238,0.0568458495016359,0.0592045856071611,0.0753196541326525,0.0655758889076649,0.0767829324320756,0.076728474061728,0.0739020437205993,0.0710254747962123,0.0458250874152764,0.0519892305638378,0.0739683213396871
pop_disabled_pct,Disabled population,Sheepshead Bay/Gravesend,0.0836660917231765,0.0672673440262424,0.0758996317950286,0.0676983015233759,0.0612598287991984,0.0566655330726067,0.0702891731437268,0.0570827799911465,0.0812166197064637,0.064126115692578,0.0546575676851724,0.0586540071269701,0.0723722061202115
pop_disabled_pct,Disabled population,Brownsville/Ocean Hill,0.0961856111586933,0.105337367447052,0.105428495933766,0.101977346899597,0.0830679987109249,0.0976051064257533,0.149921242881568,0.142019343313004,0.10594050967357,0.114747965959039,0.104314151106287,0.116597925259343,0.143895825987574
pop_disabled_pct,Disabled population,East Flatbush,0.0706145321747891,0.0673740372272144,0.0614383447355248,0.0586098357551948,0.0561482989177418,0.0651607608036256,0.0506402993785834,0.0600344011079837,0.0645311101797628,0.0665751622124416,0.0439398574617311,0.0549611537399282,0.0532476019324573
pop_disabled_pct,Disabled population,Flatlands/Canarsie,0.0635427705112041,0.0646807500593401,0.0488658164992664,0.0572895789688632,0.0625791935124675,0.0599670032538458,0.0755240421152044,0.0650640692512138,0.0639968469129887,0.0520420392735319,0.0562684922473558,0.0522876884627322,0.0818898203162864
pop_disabled_pct,Disabled population,Astoria,0.0838067168968222,0.0790202326444747,0.058380983568016,0.0695538703959031,0.070082900004984,0.0532854374583528,0.0561940412863116,0.0608707326125927,0.0646062185812698,0.0456564129435716,0.0575492022075548,0.0568117936282859,0.0817677423885943
pop_disabled_pct,Disabled population,Sunnyside/Woodside,0.0547277842856048,0.063015604810655,0.054850249765504,0.0567964801586883,0.0311441085138019,0.0597384793841611,0.0426528006513573,0.0368455333433539,0.0314018884474485,0.03125654231043,0.0411401055575415,0.04183833468505,0.0264385997661692
pop_disabled_pct,Disabled population,Jackson Heights,0.0785057976716736,0.0689266230328328,0.0773220706384296,0.0462701098799203,0.0550410414722282,0.0590038372172228,0.0567159195258369,0.0451025938830817,0.0577321503228504,0.0707169942982013,0.0549234408066725,0.0858112947293032,0.0825480736162561
pop_disabled_pct,Disabled population,Elmhurst/Corona,0.0631678285488143,0.0802183999916958,0.0573196495404776,0.0456462727082898,0.0568795479660558,0.0649192558778776,0.0623863546525417,0.0824404868551498,0.0705267740531128,0.0732914583079237,0.0415110600402183,0.0539817130353235,0.0485284257739348
pop_disabled_pct,Disabled population,Middle Village/Ridgewood,0.0592319095454252,0.0613470785956673,0.05945186347452,0.0446750467101166,0.0542194287826971,0.0562175122629768,0.0425431276829301,0.0476351574361344,0.0526267372956066,0.0484185007007841,0.0564989015708363,0.0570960791140134,0.0546366863052448
pop_disabled_pct,Disabled population,Rego Park/Forest Hills,0.0731271975736103,0.0615237659594505,0.0527575680146317,0.0625755337719887,0.0583133614925255,0.0582755893903044,0.0709887455070414,0.0442599222975547,0.0849381208724125,0.0478048117439174,0.0596580182318356,0.0786559466019418,0.0768404372465286
pop_disabled_pct,Disabled population,Flushing/Whitestone,0.0470804693893877,0.0660664245235294,0.0555529650396932,0.0555364005090367,0.0514262656361548,0.038218172614528,0.0380815319548872,0.0425959940523047,0.0511966186242218,0.0411274402281202,0.0434655917633918,0.0461455053485414,0.0605705925384053
pop_disabled_pct,Disabled population,Hillcrest/Fresh Meadows,0.0726109074995897,0.0893378534616214,0.0771426621781457,0.0687443396728997,0.0616906074137213,0.0669851996185896,0.0716118279368528,0.062494109663921,0.0512883784938072,0.056996925987231,0.0906867681330379,0.0658200891272627,0.0637368339127277
pop_disabled_pct,Disabled population,Ozone Park/Woodhaven,0.0796752738654147,0.0602749497438558,0.0654568608723337,0.0905298128368068,0.102878206422945,0.0715939028980053,0.0678603116370415,0.0609670371425857,0.0536558896676464,0.0636315902063359,0.0791114184072889,0.0785536416208763,0.0671583598674378
