population_density,"Population density (1,000 persons per square mile)",South Crown Heights,64.58927030510262,65.59557807933581,65.46737482014031,63.908446604443384,62.883405933889385,66.70491678333343,66.43446059270183,60.777711306829,64.00620890711758,67.3752032298122,64.61795505259384,66.27464557096496,65.24199466128063,62.20375303925021,64.37501280343342
population_density,"Population density (1,000 persons per square mile)",Bay Ridge,32.0680787066783,32.9209103056157,31.53372762565051,33.4614959155422,35.74437258062348,34.53175670982245,33.11599910573814,33.168473057302364,33.39239655358139,31.80077328014568,30.861957136813437,32.07872936021361,32.5234590883223,31.672705665684475,29.081999136228898
population_density,"Population density (1,000 persons per square mile)",Bensonhurst,47.23014913464339,49.84468345953802,49.52682750177794,44.19793855546658,44.50145718066386,49.02475034637138,51.24108554801253,50.02024815450508,50.758756039343396,50.81935155809936,51.24270864226492,55.685658642479034,50.545860176571324,50.575346388823114,55.86663365162073
population_density,"Population density (1,000 persons per square mile)",Borough Park,49.44365652946341,56.0216668693027,54.14387050084164,52.03047523142738,53.706057158584464,51.535113439679606,51.61936945688959,51.20095089595245,54.05452732787558,51.46166762845128,48.089519256643285,46.597074936704885,44.05794831995412,48.795362117798646,54.76736502819555
population_density,"Population density (1,000 persons per square mile)",Coney Island,30.161155923000283,31.556538805739994,30.535526940320693,32.306735273237535,29.993896144477176,29.77253146368399,29.29082330153745,30.906407318784968,32.208997385265775,35.71534411625274,33.9892232018943,35.490779683174765,32.968793109617685,33.53253128488338,35.02303407645276
population_density,"Population density (1,000 persons per square mile)",Flatbush,56.10202391369713,55.305377169179245,59.36738123049691,56.17047499407669,55.96993740683406,55.98541629435708,50.97644829190913,54.06156256288534,62.16424421826674,56.22585501388126,56.28123503368583,51.83948226513684,53.25872426335826,53.958026004120285,59.51013097098694
population_density,"Population density (1,000 persons per square mile)",Sheepshead Bay/Gravesend,34.385702586596516,31.775297497906823,33.54491872536118,34.62189860258951,30.803011158100045,33.094251180169074,35.402131234675956,36.13336821569536,31.850639867000478,34.0468930372367,36.75066719682774,39.52701038677279,36.56485350127161,34.066075296852574,36.78949393918275
population_density,"Population density (1,000 persons per square mile)",Brownsville/Ocean Hill,45.14029963899725,46.63267494176426,43.81468743265945,45.70235303807349,44.5601030326706,48.640008509893704,49.74481402373726,49.4498903994967,47.77917122971512,49.20592216583174,42.330804694988366,43.046110291477575,47.14454500163726,49.553731309078785,47.85019995597201
population_density,"Population density (1,000 persons per square mile)",Middle Village/Ridgewood,24.52452414601584,25.537739183355406,22.896449788184896,25.643740002530425,24.68332073999231,23.649915070428932,22.414466655436723,22.367946347407532,22.985670554903635,25.43719529180845,26.27510652909667,27.15408114678603,25.434876097566523,22.63192522141481,22.944197904930398
population_density,"Population density (1,000 persons per square mile)",Rego Park/Forest Hills,41.546762237795,42.08671526280646,41.69415192671089,41.02108424318702,40.84871325106506,39.94510382652506,41.3890231518366,41.43363262184746,38.504396383054306,45.657970993995924,39.87372867450769,42.44037914105256,42.14881164506158,37.681084004533865,44.97633829222997
population_density,"Population density (1,000 persons per square mile)",Flushing/Whitestone,20.937208276885453,19.904538579037105,21.619059017347983,22.46956781865976,21.853108169261635,20.98595436295165,21.24233839402107,21.264078808712615,21.803427924751663,21.009902788510303,20.879630147350813,22.104057096658174,20.296715278433787,20.370513795492194,20.616452236690286
population_density,"Population density (1,000 persons per square mile)",Hillcrest/Fresh Meadows,19.775603437325255,20.295173622767216,19.280723570612977,21.61033565466718,18.518275793319273,19.380692524165212,21.18201229931316,20.88733871273503,21.37993740869511,21.686151035549077,22.290392911852056,22.045636708792617,22.08911313959923,22.606536340803828,21.970626446999734
population_density,"Population density (1,000 persons per square mile)",Ozone Park/Woodhaven,29.235209742070623,30.802597626554178,32.858226310024136,30.850241158752336,28.583800385910006,32.742279660869336,31.237502966929373,33.467262436220906,31.87520953728079,33.40907829955414,34.59299899346936,32.10309740589231,29.31953457781957,30.305502719814136,30.323421747410787
population_density,"Population density (1,000 persons per square mile)",South Ozone Park/Howard Beach,20.280971970126334,22.466388567277956,22.803420198278104,20.391959692165013,22.011534193233818,21.620310609977242,21.673200653470747,19.75369892114493,21.941556597227024,22.10787544168968,22.038386061468977,22.6732293219864,20.98302627052935,19.2955897751935,25.40447116799099
population_density,"Population density (1,000 persons per square mile)",Bayside/Little Neck,12.657760177303743,13.262578100602878,13.432051779537266,13.285038467690569,12.941899940843706,12.752867473344917,13.233992178854908,12.707839273298305,13.002940555704031,12.20414673482939,12.614451431196857,12.75297493921615,12.43852979998849,12.311505140191125,13.017340982449248
population_density,"Population density (1,000 persons per square mile)",Jamaica,23.227137871913204,23.44262690059324,23.94636609132807,23.74334425832229,23.86758631176574,24.91429336927939,24.518244954972193,26.455174269122622,26.976646970945833,26.54072502564597,26.148868168505118,26.797054867741675,25.95960324107093,25.931229623329518,29.092416057526975
population_density,"Population density (1,000 persons per square mile)",Greenwich Village/Financial District,50.9376221110676,48.30730875309925,52.81839478578908,48.49279065809478,50.157629174761766,50.69296594160521,51.19265973043645,55.27499188198922,55.334166146456084,53.04990111870328,52.88068348522788,51.554972332172134,52.59207917782811,56.92979499707995,50.753870447723145
population_density,"Population density (1,000 persons per square mile)",Lower East Side/Chinatown,102.39618189876698,98.80510299992234,96.73676534497017,92.85111023259118,91.12892828381554,95.00598681408749,95.73726939865911,93.88613871827798,87.37164879756826,94.00992950061924,91.29340955479677,91.97769749051662,89.06517547265378,95.78197162561568,80.84569676738249
population_density,"Population density (1,000 persons per square mile)",Chelsea/Clinton/Midtown,42.64117982636667,43.202422996959974,47.090897356920344,47.84257390389416,43.624815255984544,46.40832184771322,45.76500091864585,47.68815092747658,48.48329948882006,51.779062130471765,45.498653726127294,49.459148886013516,53.6756098618524,54.271890178355584,49.28688291862331
population_density,"Population density (1,000 persons per square mile)",Stuyvesant Town/Turtle Bay,85.71228390793841,89.062544942168,91.97922101559801,95.92342560210358,89.45789054653862,91.1311707722133,87.06052960396674,90.70683726861427,88.4124758828753,86.70157306458499,87.06361342303359,92.31350700244492,88.55618185139066,91.57832453690706,89.0582275954744
population_density,"Population density (1,000 persons per square mile)",Upper West Side,73.17991960771613,72.39618174574763,70.1225993864798,71.9395076168745,67.45242271721499,65.36920562674571,67.02207569998421,60.71335719091728,64.93143301392351,64.07175156067898,63.9586799914458,69.91333260163033,64.5426018265903,60.647539411811394,66.77163061230952
population_density,"Population density (1,000 persons per square mile)",Upper East Side,107.87123268494278,109.7795855953204,116.81544234554762,117.76710383907277,110.07584807929837,105.39399544624754,111.09138959908024,109.41944308508572,111.61299264812125,107.92756782620854,110.15733283720063,107.75051452508758,102.84633928097008,109.08595916848573,104.3351965858509
population_density,"Population density (1,000 persons per square mile)",Morningside Heights/Hamilton Heights,72.81257300629095,77.3924278460166,73.18453790065726,78.81325068813354,81.89634726871051,82.17339289178719,75.99058885815755,77.13199309541561,77.56031630711016,78.68214344466472,74.27136355692377,80.6914657687775,86.28161760229236,78.8049452518957,70.25568513592599
population_density,"Population density (1,000 persons per square mile)",Central Harlem,82.6324049231248,87.34654295230858,88.0403745435475,85.56510236472236,88.51808318953157,86.39602164939156,96.69998032089536,103.81874840116727,92.34324949244049,98.06596126614699,100.35868299606753,103.12491680992834,102.33246601066051,95.367571871994,90.08060312383371
population_density,"Population density (1,000 persons per square mile)",East Harlem,57.84234140849231,52.31598933963265,54.53514490150054,48.81453057363421,49.33012242292688,53.14688046518451,52.781615729846,49.23794476565985,55.872151668588636,52.73681911136109,57.8388955147627,55.27041247605575,47.72562815507791,48.00646849404101,53.23130486155992
population_density,"Population density (1,000 persons per square mile)",Washington Heights/Inwood,71.27608373680857,75.67446856200225,69.35552280918114,71.02219295319898,70.09774384997533,71.74632768817152,72.87893993387077,74.51762749152303,76.56479255990202,77.57591943064831,81.47676022021994,75.0745492104086,73.04137543521239,69.64797496180671,73.9723083084476
population_density,"Population density (1,000 persons per square mile)",Mott Haven/Hunts Point,28.100601312743287,30.70219940527261,31.03394544542595,30.96975625461004,31.949915009608553,30.982390317564285,32.268008110762956,33.204151420630566,34.06041484859392,33.64023036776088,33.882111540771945,31.861680344137795,33.419745591688454,29.919091277318493,32.51355723753494
population_density,"Population density (1,000 persons per square mile)",Morrisania/Belmont,35.87408151007364,35.31842753013742,34.953401036530614,34.26746208392322,36.72001955192634,39.41646134596482,38.13189722945246,38.57029473398462,39.37051875033866,40.27999928763451,39.940344078179464,42.98832672830264,40.104000289464665,39.52663214741659,40.12137161915416
population_density,"Population density (1,000 persons per square mile)",Highbridge/South Concourse,66.50714162986257,69.81502555425547,69.41599672305506,68.47474929186711,73.40928901622254,70.90747337066612,68.67851934744876,69.19470344402045,70.8273672063097,77.25037959711284,76.01824665660567,74.95433666124698,68.40866170627308,70.54649496753501,72.75892709435388
population_density,"Population density (1,000 persons per square mile)",University Heights/Fordham,88.63632472299442,85.59366823550647,83.4263962695548,101.24729160095036,89.56865559010714,88.30126831762577,87.32589660792615,90.10567287222959,87.96886057949324,95.34937183292968,89.46866840194377,98.22516228454232,92.52589255923033,91.51741250907928,86.18564536277833
population_density,"Population density (1,000 persons per square mile)",Kingsbridge Heights/Mosholu,79.68879914516867,77.56279523736833,78.25722182872843,83.08249824454282,79.59824948862769,75.11795451076172,81.69683343001068,81.19881031903526,86.65538363608609,82.82360274767211,88.5722305907495,91.53167394290948,85.31052993436117,96.72488804762631,83.15710606014349
population_density,"Population density (1,000 persons per square mile)",Riverdale/Kingsbridge,32.47548621621174,33.051113544984055,35.94443670386147,30.694867330608062,31.87795526001277,30.31023963299612,30.54913519612943,33.5516844437744,31.172366408509003,32.85690138180111,31.793845330694438,33.07214102731364,35.00082843432146,30.416545238106785,31.93870132007601
population_density,"Population density (1,000 persons per square mile)",Soundview/Parkchester,40.74197198048878,37.60178939098172,41.44616424991363,41.27068080111854,41.32488418298574,41.27135834339187,40.54887243258685,43.17638136859988,42.93946742035528,40.268821626272924,43.642756300082326,42.453669610370405,41.30162189826773,40.277403828401894,40.15905977799182
population_density,"Population density (1,000 persons per square mile)",Throgs Neck/Co-op City,12.276337824584916,13.26861621520647,12.557309397940614,12.362856838364303,11.781436152481183,13.223850158325593,12.90790510303171,13.200713854889564,13.043386991524558,12.487362434064242,11.991169433396637,12.202516875016933,12.813315285728127,11.932198762313176,13.358901603963815
population_density,"Population density (1,000 persons per square mile)",Pelham Parkway,31.880956334770577,33.32795515972913,34.25683759062488,33.258925467916306,32.45576631602565,31.978332820179542,35.7681416417969,31.839486025620666,35.65370458616804,35.05894686127124,32.71219980994629,31.526883885129898,32.79067843295783,32.849471782638716,36.156597702188456
population_density,"Population density (1,000 persons per square mile)",Williamsbridge/Baychester,21.940322529352336,21.995389298341156,21.599977242852688,21.668402527229635,20.3692126917602,21.2973326553373,21.633967243118025,20.095066270406143,19.984932732428497,21.601609950289014,22.366756026131004,22.325196200479063,20.156367013242757,22.134763142223917,20.022781859361515
population_density,"Population density (1,000 persons per square mile)",Williamsburg/Greenpoint,34.30660729112221,35.50492518304746,36.28287422516522,33.76114598081839,35.4557124514956,35.051101372874676,35.70953378122365,37.83949959114783,37.50664697823798,40.68414093119453,40.33043957486862,36.84942670613413,39.36557912375341,36.68118219531153,38.68654039923741
population_density,"Population density (1,000 persons per square mile)",Brooklyn Heights/Fort Greene,35.92073137635124,37.51344547553702,37.44115161386326,38.973460175294974,40.313627717700435,38.20650262944941,41.80255996212789,42.0763127183325,44.684032635417786,43.265787722404674,46.0521538043371,43.51897689128876,46.860238524823735,42.84487679443748,47.27375941359761
population_density,"Population density (1,000 persons per square mile)",Queens Village,10.846784544178295,10.256287916192997,10.325062450396203,10.22948868810496,10.514839559906004,10.18370667345456,10.037072260677396,10.044127360496027,9.801107087606772,10.304150931509325,10.870081600413922,10.597165976494637,9.5300186837844,10.184721795730622,10.475757352277615
population_density,"Population density (1,000 persons per square mile)",Rockaways,10.660476239276129,10.198133437665858,10.45536480466605,10.417338527463059,10.994026078704707,9.5681736426037,11.377568506344211,9.951450152220804,9.568085003262901,10.778100644517087,11.290967870383083,11.793552932716336,11.317116475918942,10.790953348933018,11.939719205694736
population_density,"Population density (1,000 persons per square mile)",North Shore,12.332953593462255,13.390367317043168,13.126123743509442,13.13754890910569,12.600785840805058,12.700389848567216,12.867885705737846,12.9764980171432,12.914684941737862,12.471007677750245,12.812517595540646,12.936216984592328,12.787836308323113,12.904211873274633,13.560060321443846
population_density,"Population density (1,000 persons per square mile)",Mid-Island,5.721110601873692,5.740446771581526,6.082679863755582,6.428763078216596,5.668321147405844,5.358386303305714,5.643552027359747,5.85085972294418,5.398727029045731,5.84525565605983,6.109502382354724,6.150185341186914,5.902365803316376,5.9287605305503,5.9222581017989935
population_density,"Population density (1,000 persons per square mile)",South Shore,8.55328852840314,8.03329528472507,8.101723154786704,7.910252017659891,8.043886474313782,8.385000870790789,7.960767599338772,7.7442583043363395,8.333411527955448,8.182060012219978,7.724100878990081,7.763293161200846,7.984878418033812,7.87545239472555,8.292657411335288
